USWTDB_ID,Longitude,Latitude,Plant_Code
Campbell County,-100.27800000000,45.77779000000,59655
Campbell County,-100.24951000000,45.74239300000,59655
Campbell County,-100.29292000000,45.81644100000,59655
Campbell County,-100.31505000000,45.82072100000,59655
Campbell County,-100.27782000000,45.79391500000,59655
Campbell County,-100.27861000000,45.82487100000,59655
Campbell County,-100.30352000000,45.81457100000,59655
Ridgewind,-96.02606200000,44.04798100000,57386
Campbell County,-100.26162000000,45.81376600000,59655
Ridgewind,-96.03059400000,44.04779100000,57386
Campbell County,-100.23060000000,45.74414100000,59655
Ridgewind,-96.03549200000,44.04739400000,57386
Campbell County,-100.32026000000,45.82176200000,59655
Ridgewind,-96.01859300000,44.03839100000,57386
Campbell County,-100.27060000000,45.75746900000,59655
Red Hills,-99.43598900000,35.55499300000,56804
Campbell County,-100.27071000000,45.76971100000,59655
Red Hills,-99.34819000000,35.53149400000,56804
Campbell County,-100.26237000000,45.74721100000,59655
Red Hills,-99.41599300000,35.54599400000,56804
Camp Grove,-89.65319100000,41.08929100000,56640
Red Hills,-99.43439500000,35.55499300000,56804
Camp Grove,-89.62429000000,41.06409100000,56640
Red Hills,-99.43839300000,35.53139500000,56804
Camp Grove,-89.61949200000,41.02699300000,56640
Red Hills,-99.41899100000,35.53529400000,56804
Camp Grove,-89.59089700000,41.07659100000,56640
Red Hills,-99.43449400000,35.53119300000,56804
Camp Grove,-89.60049400000,41.08199300000,56640
Red Hills,-99.35969500000,35.54299500000,56804
Camp Grove,-89.68860600000,41.09162500000,56640
Red Hills,-99.41229200000,35.53849400000,56804
Camp Grove,-89.66019400000,41.09519200000,56640
Red Hills,-99.43779000000,35.55509600000,56804
Camp Grove,-89.55859400000,41.05039200000,56640
Red Hills,-99.42629200000,35.53039600000,56804
Camp Grove,-89.66749600000,41.12149000000,56640
Red Hills,-99.43629500000,35.54569200000,56804
Camp Grove,-89.65979800000,41.08389300000,56640
Red Hills,-99.43209100000,35.53129600000,56804
Camp Grove,-89.66829700000,41.10089100000,56640
Red Hills,-99.42359200000,35.52939200000,56804
Camp Grove,-89.67569700000,41.12239100000,56640
Red Hills,-99.40389300000,35.52849600000,56804
Camp Grove,-89.60989400000,41.06929000000,56640
Red Hills,-99.41629000000,35.53669400000,56804
Camp Grove,-89.65169500000,41.13199200000,56640
Red Hills,-99.40399200000,35.55059400000,56804
Camp Grove,-89.55429100000,41.04789400000,56640
Red Hills,-99.40919500000,35.54639400000,56804
Camp Grove,-89.57369200000,41.02469300000,56640
Red Hills,-99.42398800000,35.54129400000,56804
Red Hills,-99.36579100000,35.54579500000,56804
Red Hills,-99.44119300000,35.54619200000,56804
Red Hills,-99.42079200000,35.54129400000,56804
Red Hills,-99.36859100000,35.54629500000,56804
Red Hills,-99.35649100000,35.53149400000,56804
Red Hills,-99.40148900000,35.53379400000,56804
Red Hills,-99.40739400000,35.53509500000,56804
Red Hills,-99.41779300000,35.54599400000,56804
Camp Grove,-89.61229700000,41.04069100000,56640
Red Hills,-99.40349600000,35.54479200000,56804
Camp Grove,-89.57369200000,41.05579400000,56640
Red Hills,-99.41088900000,35.54639400000,56804
Camp Grove,-89.62429000000,41.07139200000,56640
Red Hills,-99.40519000000,35.54479200000,56804
Camp Grove,-89.58409100000,41.07989100000,56640
Red Hills,-99.42298900000,35.53509500000,56804
Camp Grove,-89.60059400000,41.04559300000,56640
Red Hills,-99.42069200000,35.53519400000,56804
Camp Grove,-89.57709500000,41.05729300000,56640
Camp Grove,-89.56289700000,41.06739000000,56640
Camp Grove,-89.60549200000,41.03819300000,56640
Red Hills,-99.42799400000,35.53039600000,56804
Cameron,-97.49163100000,26.14310600000,59118
Cameron,-97.49889400000,26.13975500000,59118
Red Hills,-99.41489400000,35.52919400000,56804
Cameron,-97.53242500000,26.16938600000,59118
Red Hills,-99.40988900000,35.52869400000,56804
Cameron,-97.47756200000,26.14967500000,59118
Red Hills,-99.42239400000,35.54129400000,56804
Cameron,-97.47688300000,26.19983500000,59118
Red Hills,-99.35488900000,35.53149400000,56804
Cameron,-97.45286600000,26.18820600000,59118
Red Hills,-99.39439400000,35.53189500000,56804
Red Hills,-99.44179500000,35.55489300000,56804
Red Hills,-99.40769200000,35.52849600000,56804
Red Hills,-99.42639200000,35.53569400000,56804
Red Hills,-99.34579500000,35.53159300000,56804
Red Hills,-99.43949100000,35.55539300000,56804
Red Hills,-99.42739100000,35.54149200000,56804
Red Hills,-99.41659500000,35.52939200000,56804
Cameron,-97.48696900000,26.23339700000,59118
Cameron,-97.45137000000,26.20545600000,59118
Cameron,-97.48880000000,26.17318500000,59118
Cameron,-97.46200600000,26.25296600000,59118
Cameron,-97.53083000000,26.14943300000,59118
Cameron,-97.52579500000,26.17317600000,59118
Cameron,-97.47719600000,26.24113700000,59118
Cameron,-97.48527500000,26.17396500000,59118
Cameron,-97.47809600000,26.17507600000,59118
Cameron,-97.45618400000,26.22755600000,59118
Cameron,-97.52482600000,26.18818500000,59118
Cameron,-97.47154200000,26.15480600000,59118
Cameron,-97.48594700000,26.14746500000,59118
Cameron,-97.52745100000,26.15068600000,59118
Cameron,-97.49130200000,26.19500500000,59118
Cameron,-97.48162100000,26.17463500000,59118
Cameron,-97.45338400000,26.22964500000,59118
Cameron,-97.52905300000,26.17132600000,59118
Cameron,-97.48812900000,26.14469700000,59118
Cameron,-97.48007200000,26.19799600000,59118
Cameron,-97.48374200000,26.19702500000,59118
Cameron,-97.46932200000,26.25208500000,59118
Cameron,-97.47226000000,26.24930600000,59118
Cameron,-97.46555300000,26.25231600000,59118
Cameron,-97.44917300000,26.23673600000,59118
Cameron,-97.53550000000,26.14781400000,59118
Cameron,-97.49671200000,26.17358600000,59118
Cameron,-97.47341900000,26.20097500000,59118
Cameron,-97.52216300000,26.17433500000,59118
Cameron,-97.44740300000,26.25624500000,59118
Cameron,-97.47427400000,26.17520500000,59118
Cameron,-97.52153000000,26.18952600000,59118
Cameron,-97.44948600000,26.25260500000,59118
Cameron,-97.47098500000,26.17622600000,59118
Cameron,-97.48382600000,26.23550600000,59118
Cameron,-97.51832600000,26.19087600000,59118
Cameron,-97.48016400000,26.23603600000,59118
Cameron,-97.49491900000,26.14079500000,59118
Cameron,-97.53565200000,26.16685500000,59118
Cameron,-97.45614600000,26.18556600000,59118
Cameron,-97.52407100000,26.15192600000,59118
Cameron,-97.45207200000,26.24999600000,59118
Cameron,-97.47434200000,26.15174500000,59118
Cameron,-97.45372000000,26.20199600000,59118
Cameron,-97.45120200000,26.23305500000,59118
Cameron,-97.48761000000,26.19628500000,59118
Cameron,-97.49262200000,26.17299700000,59118
Cameron,-97.47408300000,26.24449500000,59118
Callahan,-100.01369000000,32.32059500000,56270
Callahan,-100.03939000000,32.30399300000,56270
Callahan,-100.01594000000,32.32105300000,56270
Callahan,-100.03488000000,32.30955100000,56270
Callahan,-100.02873000000,32.30753700000,56270
Callahan,-100.00219000000,32.31469300000,56270
Callahan,-99.99317200000,32.34375800000,56270
Callahan,-99.99154700000,32.35099000000,56270
Callahan,-100.04309000000,32.30379500000,56270
Callahan,-99.97858400000,32.33834500000,56270
Callahan,-100.01209000000,32.31149300000,56270
Callahan,-99.98119400000,32.34989500000,56270
Callahan,-99.97525000000,32.30724700000,56270
Callahan,-100.01725000000,32.30421100000,56270
Cameron,-97.47014600000,26.16020600000,59118
Callahan,-99.99259200000,32.33329400000,56270
Callahan,-100.01640000000,32.31189300000,56270
Callahan,-100.03109000000,32.30829200000,56270
Callahan,-100.03674000000,32.30997500000,56270
Callahan,-100.00880000000,32.31820300000,56270
Callahan,-100.01059000000,32.31919500000,56270
Callahan,-99.97808100000,32.30957400000,56270
Callahan,-100.02309000000,32.30989500000,56270
Callahan,-100.01219000000,32.30297500000,56270
Callahan,-99.98638900000,32.34861000000,56270
Callahan,-100.00969000000,32.30258900000,56270
Callahan,-99.99852800000,32.35713600000,56270
Callahan,-100.04639000000,32.30539300000,56270
Callahan,-99.98613000000,32.33275600000,56270
Red Mesa,-107.38079000000,35.26519400000,57357
Callahan,-99.97919500000,32.30189500000,56270
Red Mesa,-107.41289000000,35.26729600000,57357
Callahan,-100.02499000000,32.30869300000,56270
Red Mesa,-107.37109000000,35.24989300000,57357
Red Mesa,-107.35499000000,35.26999300000,57357
Red Mesa,-107.37799000000,35.24249300000,57357
Red Mesa,-107.37419000000,35.26999300000,57357
Red Mesa,-107.37039000000,35.24439200000,57357
Red Mesa,-107.38169000000,35.26019300000,57357
Red Mesa,-107.39099000000,35.23989500000,57357
Red Mesa,-107.39219000000,35.24219500000,57357
Red Mesa,-107.37249000000,35.25559200000,57357
Red Mesa,-107.37629000000,35.26029600000,57357
Red Mesa,-107.36139000000,35.27219400000,57357
Red Mesa,-107.36129000000,35.26749400000,57357
Red Mesa,-107.39849000000,35.27229300000,57357
Red Mesa,-107.38839000000,35.27229300000,57357
Red Mesa,-107.36609000000,35.27239200000,57357
Red Mesa,-107.38029000000,35.27159500000,57357
Red Mesa,-107.37619000000,35.24799300000,57357
Red Mesa,-107.40369000000,35.27039300000,57357
Red Mesa,-107.38919000000,35.26739500000,57357
Red Mesa,-107.36829000000,35.23769400000,57357
Red Mesa,-107.38749000000,35.24569300000,57357
Camp Reed,-115.05999000000,42.80809400000,57125
Red Mesa,-107.40049000000,35.25159500000,57357
Camp Reed,-115.06479000000,42.81729500000,57125
Red Mesa,-107.39349000000,35.24769200000,57357
Camp Reed,-115.06579000000,42.82249500000,57125
Red Mesa,-107.38129000000,35.26269500000,57357
Camp Reed,-115.05999000000,42.81049300000,57125
Red Mesa,-107.38999000000,35.25939600000,57357
Camp Reed,-115.06579000000,42.81979400000,57125
Red Mesa,-107.37589000000,35.25069400000,57357
Camp Reed,-115.04909000000,42.81329300000,57125
Red Mesa,-107.40319000000,35.25389500000,57357
Camp Reed,-115.06479000000,42.81319400000,57125
Red Mesa,-107.37219000000,35.26459500000,57357
Camp Reed,-115.06479000000,42.81509400000,57125
Red Mesa,-107.38399000000,35.23759500000,57357
Camp Reed,-115.04919000000,42.81979400000,57125
Red Mesa,-107.37009000000,35.24689500000,57357
Camp Reed,-115.04919000000,42.80859400000,57125
Red Mesa,-107.38599000000,35.25069400000,57357
Red Mesa,-107.39259000000,35.24489200000,57357
Camp Reed,-115.04909000000,42.81619300000,57125
Red Mesa,-107.40889000000,35.26179500000,57357
Red Mesa,-107.35739000000,35.26609400000,57357
Red Mesa,-107.41129000000,35.27209500000,57357
Red Mesa,-107.36639000000,35.24119600000,57357
Red Mesa,-107.35869000000,35.26869600000,57357
Camp Grove,-89.57529400000,41.08049000000,56640
Red Mesa,-107.38719000000,35.24829500000,57357
Camp Grove,-89.68208300000,41.13621500000,56640
Red Mesa,-107.41209000000,35.26969500000,57357
Camp Grove,-89.64039600000,41.13939300000,56640
Red Mesa,-107.40539000000,35.26769300000,57357
Camp Grove,-89.67369100000,41.13489200000,56640
Red Mesa,-107.36969000000,35.25819400000,57357
Camp Grove,-89.66839600000,41.10589200000,56640
Red Mesa,-107.37229000000,35.26759300000,57357
Camp Grove,-89.57609600000,41.05189100000,56640
Red Mesa,-107.36479000000,35.25719500000,57357
Camp Grove,-89.62219200000,41.09669100000,56640
Red Mesa,-107.38369000000,35.25559200000,57357
Camp Grove,-89.66779300000,41.09789300000,56640
Red Mesa,-107.38059000000,35.26869600000,57357
Camp Grove,-89.67869600000,41.11709200000,56640
Red Mesa,-107.41089000000,35.26449600000,57357
Camp Grove,-89.67209600000,41.08199300000,56640
Red Mesa,-107.36939000000,35.23999400000,57357
Camp Grove,-89.55889100000,41.06729100000,56640
Red Mesa,-107.37149000000,35.25279200000,57357
Camp Grove,-89.65989700000,41.08899300000,56640
Red Mesa,-107.38009000000,35.23999400000,57357
Camp Reed,-115.04919000000,42.82249500000,57125
Red Mesa,-107.37699000000,35.24519300000,57357
Camp Reed,-115.06579000000,42.82519500000,57125
Camp Reed,-115.04919000000,42.82519500000,57125
Camp Reed,-115.05999000000,42.80579400000,57125
Camp Grove,-89.60659000000,41.08919100000,56640
Camp Grove,-89.66709100000,41.08149300000,56640
Red Mesa,-107.37299000000,35.27219400000,57357
Camp Grove,-89.62009400000,41.06869100000,56640
Red Mesa,-107.38919000000,35.26999300000,57357
Camp Grove,-89.58569300000,41.01869200000,56640
Red Mesa,-107.37279000000,35.23769400000,57357
Camp Grove,-89.57179300000,41.06279400000,56640
Red Mesa,-107.35519000000,35.26259200000,57357
Camp Grove,-89.57389100000,41.03989000000,56640
Red Mesa,-107.39189000000,35.25739300000,57357
Camp Grove,-89.64009100000,41.08429300000,56640
Red Mesa,-107.38409000000,35.24089400000,57357
Camp Grove,-89.68539400000,41.08819200000,56640
Red Mesa,-107.38859000000,35.23769400000,57357
Camp Grove,-89.63176700000,41.09448600000,56640
Red Mesa,-107.38059000000,35.23759500000,57357
Camp Grove,-89.68279300000,41.11709200000,56640
Red Mesa,-107.38969000000,35.26209300000,57357
Camp Grove,-89.56769600000,41.03999300000,56640
Red Mesa,-107.35999000000,35.26469400000,57357
Camp Grove,-89.66609200000,41.12939100000,56640
Red Mesa,-107.39559000000,35.25599300000,57357
Camp Grove,-89.64709500000,41.09169400000,56640
Red Mesa,-107.38269000000,35.25789300000,57357
Camp Grove,-89.64839200000,41.08179100000,56640
Red Hills,-99.41429100000,35.54599400000,56804
Camp Grove,-89.60029600000,41.05979200000,56640
Red Hills,-99.35689500000,35.54059200000,56804
Camp Grove,-89.68539400000,41.10049100000,56640
Red Hills,-99.43659200000,35.53119300000,56804
Camp Grove,-89.67749800000,41.13608600000,56640
Red Hills,-99.40569300000,35.55059400000,56804
Camp Grove,-89.62229200000,41.10009400000,56640
Camp Grove,-89.59549700000,41.04419300000,56640
Red Hills,-99.40749400000,35.54629500000,56804
Camp Grove,-89.59339100000,41.03899400000,56640
Camp Grove,-89.58809700000,41.03839100000,56640
Camp Grove,-89.61649300000,41.06539200000,56640
Camp Grove,-89.55459600000,41.05189100000,56640
Camp Grove,-89.57749200000,41.02619200000,56640
Camp Grove,-89.60019700000,41.03889100000,56640
Camp Grove,-89.59979200000,41.02519200000,56640
Camp Grove,-89.58069600000,41.06729100000,56640
Camp Grove,-89.58749400000,41.02289200000,56640
Camp Grove,-89.65279400000,41.08429300000,56640
Camp Grove,-89.61749300000,41.05339100000,56640
Red Hills,-99.41449000000,35.53669400000,56804
Camp Grove,-89.61669200000,41.08269100000,56640
Red Hills,-99.42359200000,35.55099500000,56804
Camp Grove,-89.66509200000,41.13489200000,56640
Red Hills,-99.43869000000,35.54599400000,56804
Camp Grove,-89.56909200000,41.03099100000,56640
Red Hills,-99.43339500000,35.54609300000,56804
Camp Grove,-89.67559100000,41.12589300000,56640
Red Hills,-99.41849500000,35.52939200000,56804
Camp Grove,-89.67889400000,41.10749100000,56640
Red Hills,-99.42699400000,35.55099500000,56804
Camp Grove,-89.58109300000,41.05939100000,56640
Red Hills,-99.40109300000,35.54969400000,56804
Camp Grove,-89.64469100000,41.08359100000,56640
Red Hills,-99.39609500000,35.53189500000,56804
Camp Grove,-89.58059700000,41.08179100000,56640
Red Hills,-99.38959500000,35.53189500000,56804
Camp Grove,-89.64359300000,41.08859300000,56640
Red Hills,-99.39239500000,35.53149400000,56804
Camp Grove,-89.60559100000,41.06259200000,56640
Red Hills,-99.42189000000,35.52949500000,56804
Camp Grove,-89.61899600000,41.03989000000,56640
Red Hills,-99.35319500000,35.53149400000,56804
Camp Grove,-89.66919700000,41.13489200000,56640
Red Hills,-99.35999300000,35.53149400000,56804
Camp Grove,-89.60929100000,41.08209200000,56640
Red Hills,-99.40909600000,35.53509500000,56804
Camp Grove,-89.56419400000,41.02949100000,56640
Red Hills,-99.36169400000,35.53139500000,56804
Camp Grove,-89.64089200000,41.12839100000,56640
Red Hills,-99.40319100000,35.53389400000,56804
Camp Grove,-89.68869000000,41.09549300000,56640
Red Hills,-99.43099200000,35.55109400000,56804
Camp Grove,-89.62429000000,41.02559300000,56640
Red Hills,-99.43138900000,35.54649400000,56804
Camp Grove,-89.59609200000,41.06689100000,56640
Red Hills,-99.41159100000,35.52879300000,56804
Camp Grove,-89.62914300000,41.09997200000,56640
Red Hills,-99.35809300000,35.53149400000,56804
Camp Grove,-89.58439600000,41.07419200000,56640
Red Hills,-99.42909200000,35.54159500000,56804
Camp Grove,-89.55459600000,41.06729100000,56640
Red Hills,-99.39778900000,35.53189500000,56804
Camp Grove,-89.62489300000,41.05849100000,56640
Red Hills,-99.42529300000,35.55109400000,56804
Camp Grove,-89.58519700000,41.06909200000,56640
Red Hills,-99.42018900000,35.52949500000,56804
Camp Grove,-89.69258900000,41.14051100000,56640
Red Hills,-99.42809300000,35.53569400000,56804
Camp Grove,-89.61299100000,41.02669100000,56640
Red Hills,-99.42869600000,35.55099500000,56804
Camp Grove,-89.64269300000,41.13499100000,56640
Red Hills,-99.36269400000,35.54389600000,56804
Camp Grove,-89.66339100000,41.09679000000,56640
Red Hills,-99.34989200000,35.53149400000,56804
Camp Grove,-89.66369600000,41.11459400000,56640
Red Hills,-99.40219100000,35.52849600000,56804
Camp Grove,-89.62019300000,41.08519400000,56640
Red Hills,-99.41319300000,35.52899600000,56804
Camp Grove,-89.68579100000,41.10749100000,56640
Red Hills,-99.40559400000,35.52849600000,56804
Camp Grove,-89.61789700000,41.02269400000,56640
Red Hills,-99.40489200000,35.53399300000,56804
Camp Grove,-89.68509700000,41.09289200000,56640
Rattlesnake,-101.45709000000,31.74715400000,59943
Camp Grove,-89.58119200000,41.05199100000,56640
Rattlesnake,-101.49718000000,31.73447400000,59943
Camp Grove,-89.58289300000,41.03839100000,56640
Rattlesnake,-101.49040000000,31.73460400000,59943
California Ridge,-88.00829300000,40.23009100000,58008
Rattlesnake,-101.44506000000,31.74782400000,59943
California Ridge,-87.97099300000,40.25889200000,58008
Rattlesnake Road,-120.24078000000,45.68529500000,56855
California Ridge,-87.90159600000,40.23659100000,58008
Rattlesnake,-101.48207000000,31.73446500000,59943
California Ridge,-87.82359300000,40.17659400000,58008
Rattlesnake Road,-120.22768000000,45.71009400000,56855
California Ridge,-87.88219500000,40.20339200000,58008
Rattlesnake Road,-120.22688000000,45.68459300000,56855
California Ridge,-87.77499400000,40.18719100000,58008
Rattlesnake Road,-120.22569000000,45.68319300000,56855
California Ridge,-87.86299100000,40.17709400000,58008
Rattlesnake Road,-120.21478000000,45.70119500000,56855
California Ridge,-87.88229400000,40.17759300000,58008
Rattlesnake Road,-120.24589000000,45.67749400000,56855
California Ridge,-87.82249500000,40.18829300000,58008
Rattlesnake Road,-120.24538000000,45.69289400000,56855
California Ridge,-87.87499200000,40.23619100000,58008
Rattlesnake Road,-120.24939000000,45.69859300000,56855
California Ridge,-87.92659800000,40.21049100000,58008
Rattlesnake Road,-120.24628000000,45.67119200000,56855
California Ridge,-87.88069200000,40.23519100000,58008
Rattlesnake Road,-120.24716000000,45.66803000000,56855
California Ridge,-87.97039000000,40.26699100000,58008
Rattlesnake Road,-120.23798000000,45.68059500000,56855
California Ridge,-87.90009300000,40.25109100000,58008
Rattlesnake,-101.47147000000,31.70131500000,59943
California Ridge,-87.88339200000,40.21279100000,58008
Rattlesnake,-101.39714000000,31.66994500000,59943
California Ridge,-87.97429700000,40.25239200000,58008
Rattlesnake,-101.42992000000,31.70769500000,59943
California Ridge,-87.88879400000,40.22279400000,58008
Rattlesnake,-101.38859000000,31.69408400000,59943
California Ridge,-87.97529600000,40.26679200000,58008
Rattlesnake,-101.40570000000,31.69072500000,59943
California Ridge,-87.84919700000,40.23199100000,58008
Rattlesnake,-101.48713000000,31.76350400000,59943
California Ridge,-87.95699300000,40.24579200000,58008
Rattlesnake,-101.45640000000,31.68833500000,59943
California Ridge,-87.87179600000,40.21379100000,58008
Rattlesnake,-101.50220000000,31.75903500000,59943
California Ridge,-87.90749400000,40.23639300000,58008
Rattlesnake,-101.47997000000,31.76358200000,59943
California Ridge,-87.87549600000,40.22129100000,58008
Rattlesnake,-101.52292000000,31.75385500000,59943
California Ridge,-87.83579300000,40.20789300000,58008
Rattlesnake,-101.45819000000,31.77071400000,59943
California Ridge,-87.92659800000,40.23489400000,58008
Rattlesnake,-101.44621000000,31.68261500000,59943
California Ridge,-87.93299100000,40.24649000000,58008
Rattlesnake,-101.45171000000,31.77240400000,59943
California Ridge,-87.83889800000,40.19549200000,58008
Rattlesnake,-101.41333000000,31.72398400000,59943
California Ridge,-87.88089800000,40.22259100000,58008
Rattlesnake,-101.48546000000,31.68904500000,59943
California Ridge,-87.88989300000,40.21399300000,58008
Rattlesnake,-101.43703000000,31.68384600000,59943
California Ridge,-87.91499300000,40.22799300000,58008
Rattlesnake,-101.48455000000,31.73458500000,59943
California Ridge,-87.78469100000,40.18579100000,58008
Rattlesnake,-101.42859000000,31.74799500000,59943
California Ridge,-87.87429000000,40.17699100000,58008
Rattlesnake,-101.46517000000,31.68798400000,59943
California Ridge,-87.91399400000,40.25269300000,58008
Rattlesnake,-101.41070000000,31.69239400000,59943
California Ridge,-87.99079100000,40.24269100000,58008
Rattlesnake,-101.41578000000,31.72394400000,59943
California Ridge,-87.85309600000,40.21459200000,58008
Rattlesnake,-101.46454000000,31.77063400000,59943
California Ridge,-87.88759600000,40.17899300000,58008
Rattlesnake,-101.44252000000,31.74787500000,59943
California Ridge,-87.99549100000,40.23459200000,58008
Rattlesnake,-101.47080000000,31.73493400000,59943
California Ridge,-87.86539500000,40.18419300000,58008
Rattlesnake,-101.44959000000,31.71331400000,59943
California Ridge,-87.86889600000,40.17699100000,58008
Rattlesnake,-101.45013000000,31.74772500000,59943
California Ridge,-87.89499700000,40.21189100000,58008
Rattlesnake,-101.45708000000,31.73431400000,59943
California Ridge,-88.01059700000,40.24219100000,58008
Rattlesnake,-101.47307000000,31.73488400000,59943
California Ridge,-87.78579700000,40.19379000000,58008
Rattlesnake,-101.48381000000,31.76372500000,59943
California Ridge,-87.90669300000,40.22829100000,58008
Rattlesnake,-101.39517000000,31.69360500000,59943
California Ridge,-87.78049500000,40.18599300000,58008
Rattlesnake,-101.43920000000,31.68379400000,59943
California Ridge,-87.80969200000,40.20069100000,58008
Rattlesnake,-101.50752000000,31.75894500000,59943
California Ridge,-87.98329200000,40.26669300000,58008
Rattlesnake,-101.45415000000,31.68837500000,59943
California Ridge,-87.84209400000,40.24269100000,58008
Rattlesnake,-101.46205000000,31.77067400000,59943
California Ridge,-87.84989200000,40.24259200000,58008
Rattlesnake,-101.42478000000,31.70793500000,59943
Cabazon,-116.73606000000,33.91009900000,56011
Rattlesnake,-101.47324000000,31.76745400000,59943
Cabazon,-116.72583000000,33.91489000000,56011
Rattlesnake,-101.45253000000,31.73455400000,59943
Cabazon,-116.73619000000,33.91489400000,56011
Rattlesnake,-101.41553000000,31.69204500000,59943
Cabazon,-116.73273000000,33.91664100000,56011
Rattlesnake,-101.38561000000,31.69497500000,59943
Cabazon,-116.71039000000,33.91379500000,56011
Rattlesnake,-101.44662000000,31.77300500000,59943
Cabazon,-116.73602000000,33.90800500000,56011
Rattlesnake,-101.47987000000,31.73475500000,59943
Cabazon,-116.71440000000,33.91555800000,56011
Rattlesnake,-101.49280000000,31.73415400000,59943
Cabazon,-116.70238000000,33.91269700000,56011
Rattlesnake,-101.39930000000,31.76008400000,59943
Cabazon,-116.71033000000,33.91735100000,56011
Rattlesnake,-101.44774000000,31.74777400000,59943
Cabazon,-116.73249000000,33.90479700000,56011
Rattlesnake,-101.40923000000,31.65796500000,59943
California Ridge,-87.93519600000,40.23489400000,58008
Rattlesnake,-101.45280000000,31.71328500000,59943
Cabazon,-116.73602000000,33.90905800000,56011
Rattlesnake,-101.48669000000,31.73435400000,59943
California Ridge,-87.98349800000,40.24229000000,58008
Rattlesnake,-101.46182000000,31.74716400000,59943
California Ridge,-87.80939500000,40.20829000000,58008
Rattlesnake,-101.47761000000,31.73479500000,59943
California Ridge,-87.83559400000,40.23209400000,58008
Rattlesnake,-101.49524000000,31.73452400000,59943
California Ridge,-87.85149400000,40.17899300000,58008
Rattlesnake,-101.47303000000,31.69008400000,59943
Cabazon,-116.70238000000,33.91329600000,56011
Rattlesnake,-101.45891000000,31.68452500000,59943
Cabazon,-116.73599000000,33.90639900000,56011
Rattlesnake,-101.38013000000,31.75751500000,59943
Cabazon,-116.73619000000,33.91591600000,56011
Rattlesnake,-101.40531000000,31.67052500000,59943
Cabazon,-116.73262000000,33.91127000000,56011
Rattlesnake,-101.42007000000,31.68219400000,59943
Cabazon,-116.70238000000,33.91739700000,56011
Rattlesnake,-101.43262000000,31.67012400000,59943
Cabazon,-116.73595000000,33.90532300000,56011
Rattlesnake,-101.44373000000,31.66812500000,59943
Cabazon,-116.73269000000,33.91399400000,56011
Rattlesnake,-101.42735000000,31.70781500000,59943
Cabazon,-116.72934000000,33.91714100000,56011
Rattlesnake,-101.45481000000,31.74727400000,59943
Cabazon,-116.73616000000,33.91380700000,56011
Rattlesnake,-101.42509000000,31.68209500000,59943
Cabazon,-116.71837000000,33.91314700000,56011
Rattlesnake,-101.43771000000,31.74796500000,59943
Cabazon,-116.73251000000,33.90644800000,56011
Rattlesnake,-101.46777000000,31.70153400000,59943
Cabazon,-116.72589000000,33.91653800000,56011
Rattlesnake,-101.47794000000,31.76375400000,59943
Cabazon,-116.70638000000,33.91385300000,56011
Rattlesnake,-101.42227000000,31.66628500000,59943
Cabazon,-116.72581000000,33.91433300000,56011
Rattlesnake,-101.42578000000,31.74807500000,59943
Cabazon,-116.71439000000,33.91669500000,56011
Rattlesnake,-101.37432000000,31.75733400000,59943
Cabazon,-116.72581000000,33.91547000000,56011
Rattlesnake,-101.47552000000,31.76740500000,59943
Cabazon,-116.73608000000,33.91115600000,56011
Rattlesnake,-101.37706000000,31.75725600000,59943
Cabazon,-116.70639000000,33.91679400000,56011
Rattlesnake,-101.46743000000,31.68789500000,59943
Cabazon,-116.72929000000,33.91555400000,56011
Rattlesnake,-101.40197000000,31.75993500000,59943
Cabazon,-116.71439000000,33.91259400000,56011
Rattlesnake,-101.39623000000,31.76009600000,59943
Cabazon,-116.73595000000,33.90480000000,56011
Rattlesnake,-101.44441000000,31.77335500000,59943
Cabazon,-116.71828000000,33.91729400000,56011
Rattlesnake,-101.41514000000,31.65720600000,59943
Cabazon,-116.70639000000,33.91619500000,56011
Rattlesnake,-101.41762000000,31.68224500000,59943
Cabazon,-116.73259000000,33.90911100000,56011
Rattlesnake,-101.45605000000,31.71317500000,59943
Cabazon,-116.70238000000,33.91621000000,56011
Rattlesnake,-101.51717000000,31.75646400000,59943
Cabazon,-116.71440000000,33.91145700000,56011
Rattlesnake,-101.48114000000,31.68903500000,59943
Cabazon,-116.73592000000,33.90427400000,56011
Rattlesnake,-101.40770000000,31.66975400000,59943
Cabazon,-116.71035000000,33.91558500000,56011
Rattlesnake,-101.42304000000,31.74812500000,59943
Cabazon,-116.73251000000,33.90533400000,56011
Rattlesnake,-101.42019000000,31.74890500000,59943
Cabazon,-116.73265000000,33.91232700000,56011
Rattlesnake,-101.41317000000,31.69221500000,59943
Cabazon,-116.73257000000,33.90803900000,56011
Rattlesnake,-101.42072000000,31.72375500000,59943
Cabazon,-116.73615000000,33.91326900000,56011
Rattlesnake,-101.40222000000,31.69146500000,59943
Cabazon,-116.70639000000,33.91559600000,56011
Rattlesnake,-101.42337000000,31.72372400000,59943
Cabazon,-116.71040000000,33.91617200000,56011
Rattlesnake,-101.47677000000,31.68920500000,59943
Cabazon,-116.71033000000,33.91677500000,56011
Rattlesnake,-101.51370000000,31.75655600000,59943
Cabazon,-116.72929000000,33.91503100000,56011
Rattlesnake,-101.41812000000,31.65674400000,59943
Cabazon,-116.71839000000,33.91199500000,56011
Rattlesnake,-101.49412000000,31.75969500000,59943
